title,date,time,location,venue,category,subcategory,source,source_url,description,city,teams,age_group,registration_url,latitude,longitude
High School Warm-Up Softball,"February 27 - March 1, 2026",All day,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,softball,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,High School,,41.5503,-90.4857
LOVB Challenge #8,"February 28, 2026",All day,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,volleyball,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,All ages,,41.5503,-90.4857
GameTime Basketball,"May 2-3, 2026",8:15 AM,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,basketball,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,Youth,,41.5503,-90.4857
GameTime Basketball,"May 30-31, 2026",8:15 AM,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,basketball,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,Youth,,41.5503,-90.4857
GameTime Basketball,"June 13-14, 2026",8:15 AM,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,basketball,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,Youth,,41.5503,-90.4857
Summer Basketball Tournament,"June 27-28, 2026",8:15 AM,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,basketball,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,All ages,,41.5503,-90.4857
Great River Classic Soccer,"September 24-26, 2026",8:00 AM,"Bettendorf, IA",TBK Bank Sports Complex,kids_athletics,soccer,TBK Bank Sports Complex,https://www.tbkbanksportscomplex.com/events/,,Bettendorf,,Youth,,41.5503,-90.4857
NCAA Women's Wrestling Championships,"March 6, 2026",10:00 AM,"Coralville, IA",Xtream Arena,sports,wrestling,Xtream Arena,https://xtreamarena.com/,,Coralville,,,,41.6765,-91.5804
MVC Women's Basketball Championship,"March 12-15, 2026",All day,"Coralville, IA",Xtream Arena,sports,basketball,Xtream Arena,https://xtreamarena.com/,,Coralville,,,,41.6765,-91.5804
Battle By The River Rodeo,2026,Evening,"Coralville, IA",Xtream Arena,sports,rodeo,Xtream Arena,https://xtreamarena.com/,,Coralville,,,,41.6765,-91.5804
IGHSAU State Basketball Tournament,"March 2-7, 2026",All day,"Des Moines, IA",Wells Fargo Arena,sports,basketball,Iowa Events Center,https://www.iowaeventscenter.com/events/,,Des Moines,,,,41.5868,-93.625
IHSAA State Basketball Tournament,"March 9-14, 2026",All day,"Des Moines, IA",Wells Fargo Arena,sports,basketball,Iowa Events Center,https://www.iowaeventscenter.com/events/,,Des Moines,,,,41.5868,-93.625
Iowa Barnstormers Arena Football,Spring 2026,7:00 PM,"Des Moines, IA",Wells Fargo Arena,sports,football,Iowa Events Center,https://www.iowaeventscenter.com/events/,,Des Moines,,,,41.5868,-93.625
Monster Jam,"April 11-12, 2026",1:00 PM & 7:00 PM,"Des Moines, IA",Wells Fargo Arena,sports,entertainment,Iowa Events Center,https://www.iowaeventscenter.com/events/,,Des Moines,,,,41.5868,-93.625
Adventureland Season Opens,"May 16, 2026",10:00 AM,"Altoona, IA",Adventureland,family,opening,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Paul Bunyan Lumberjack Show,"June 1-14, 2026",All day,"Altoona, IA",Adventureland,family,show,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Canine Stars Stunt Dog Show,"June 17-30, 2026",All day,"Altoona, IA",Adventureland,family,show,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Father's Day Belly Flop Contest,"June 20, 2026",All day,"Altoona, IA",Adventureland,family,contest,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
America's 250th Birthday Fireworks,"July 4, 2026",9:00 PM,"Altoona, IA",Adventureland,family,fireworks,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Daniel Tiger Meet & Greets,July 2026 (Sundays/Mondays),All day,"Altoona, IA",Adventureland,family,kids,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Neon Nights at Adventure Bay,"July 10 - August 15, 2026",Evening,"Altoona, IA",Adventureland,family,waterpark,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Oktoberfest,September 2026,All day,"Altoona, IA",Adventureland,family,festival,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
Phantom Fall Fest,"September 26 - October 31, 2026",All day,"Altoona, IA",Adventureland,family,halloween,Adventureland,https://www.adventurelandresort.com/,,Altoona,,All ages,,41.6442,-93.4647
EMC Dam to DSM Half Marathon,"May 30, 2026",7:00 AM,"Des Moines, IA",Saylorville Dam to Downtown,running,race,Dam to DSM,https://www.damtodsm.com/,,Des Moines,,,,41.5868,-93.625
Quad-City Times Bix 7,"July 25, 2026",8:00 AM,"Davenport, IA",Downtown Davenport,running,race,Bix 7,https://bix7.com/,,Davenport,,,,41.5236,-90.5776
Jr Bix,"July 24, 2026",6:00 PM,"Davenport, IA",Downtown Davenport,running,race,Bix 7,https://bix7.com/,,Davenport,,,,41.5236,-90.5776
Quick Bix 2-Mile,"July 25, 2026",8:00 AM,"Davenport, IA",Downtown Davenport,running,race,Bix 7,https://bix7.com/,,Davenport,,,,41.5236,-90.5776
Sr Bix,"July 21, 2026",Evening,"Davenport, IA",Downtown,running,race,Bix 7,https://bix7.com/,,Davenport,,,,41.5236,-90.5776
Brady Street Sprints,"July 23, 2026",7:00 PM,"Davenport, IA",Brady Street,running,race,Bix 7,https://bix7.com/,,Davenport,,,,41.5236,-90.5776
Living History Farms Race,November 2026,All day,"Urbandale, IA",Living History Farms,running,race,LHF Race,https://www.lhf.org/,,Urbandale,,,,41.6267,-93.7122
Des Moines Turkey Trot,"November 26, 2026",8:00 AM,"Des Moines, IA",Downtown,running,race,RipRoar Events,https://www.damtodsm.com/,,Des Moines,,,,41.5868,-93.625
Des Moines Women's Half Marathon,2026,Morning,"Des Moines, IA",Downtown,running,race,RipRoar Events,https://www.damtodsm.com/,,Des Moines,,,,41.5868,-93.625
Wapello County Regional Fair,"June 17-21, 2026",All day,"Eldon, IA",Eldon Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Eldon,,All ages,,,
Linn County Fair,"June 24-29, 2026",All day,"Central City, IA",Central City Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Central City,,All ages,,42.2036,-91.5268
Winneshiek County Fair,"July 8-12, 2026",All day,"Decorah, IA",Decorah Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Decorah,,All ages,,,
Ringgold County Fair,"July 7-12, 2026",All day,"Mount Ayr, IA",Mount Ayr Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Mount Ayr,,All ages,,,
Shelby County Fair,"July 8-12, 2026",All day,"Harlan, IA",Harlan Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Harlan,,All ages,,,
Lee County Fair,"July 9-14, 2026",All day,"Donnellson, IA",Donnellson Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Donnellson,,All ages,,,
Sioux County Youth Fair,"July 10-17, 2026",All day,"Sioux Center, IA",Sioux Center Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Sioux Center,,All ages,,43.0786,-96.1756
Marion County Fair,"July 11-17, 2026",All day,"Knoxville, IA",Knoxville Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Knoxville,,All ages,,41.3208,-93.101
Polk County 4-H & FFA Fair,"July 12-18, 2026",All day,"Des Moines, IA",Des Moines Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Des Moines,,All ages,,41.5868,-93.625
Tama County Fair,"July 13-19, 2026",All day,"Gladbrook, IA",Gladbrook Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Gladbrook,,All ages,,,
Poweshiek County Fair,"July 14-19, 2026",All day,"Grinnell, IA",Grinnell Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Grinnell,,All ages,,,
Southern Iowa Fair (Mahaska),"July 14-19, 2026",All day,"Oskaloosa, IA",Oskaloosa Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Oskaloosa,,All ages,,,
Story County 4-H Fair,"July 15-19, 2026",All day,"Nevada, IA",Nevada Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Nevada,,All ages,,,
Taylor County Fair,"July 15-19, 2026",All day,"Bedford, IA",Bedford Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Bedford,,All ages,,,
Van Buren County Fair,"July 15-20, 2026",All day,"Keosauqua, IA",Keosauqua Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Keosauqua,,All ages,,,
Pottawattamie County Fair,"July 15-20, 2026",All day,"Avoca, IA",Avoca Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Avoca,,All ages,,,
Madison County Fair,"July 16-20, 2026",All day,"Winterset, IA",Winterset Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Winterset,,All ages,,41.3308,-94.0136
Muscatine County Fair,"July 16-20, 2026",All day,"West Liberty, IA",West Liberty Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,West Liberty,,All ages,,,
Palo Alto County Fair,"July 16-20, 2026",All day,"Emmetsburg, IA",Emmetsburg Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Emmetsburg,,All ages,,,
Pocahontas County Fair,"July 16-21, 2026",All day,"Pocahontas, IA",Pocahontas Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Pocahontas,,All ages,,,
Lyon County Fair,"July 19-24, 2026",All day,"Rock Rapids, IA",Rock Rapids Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Rock Rapids,,All ages,,,
O'Brien County Fair,"July 19-24, 2026",All day,"Primghar, IA",Primghar Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Primghar,,All ages,,,
Lucas County Fair,"July 19-23, 2026",All day,"Chariton, IA",Chariton Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Chariton,,All ages,,,
Page County Fair,"July 21-27, 2026",All day,"Clarinda, IA",Clarinda Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Clarinda,,All ages,,,
Great Jones County Fair,"July 22-26, 2026",All day,"Monticello, IA",Monticello Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Monticello,,All ages,,42.2383,-91.1871
Louisa County Fair,"July 22-29, 2026",All day,"Columbus Junction, IA",Columbus Junction Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Columbus Junction,,All ages,,,
Westfair (Pottawattamie),"July 22-27, 2026",All day,"Council Bluffs, IA",Council Bluffs Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Council Bluffs,,All ages,,41.2619,-95.8608
Plymouth County Fair,"July 23-27, 2026",All day,"Le Mars, IA",Le Mars Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Le Mars,,All ages,,,
Union County Fair,"July 23-29, 2026",All day,"Afton, IA",Afton Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Afton,,All ages,,,
Kossuth County Fair,"July 27 - August 2, 2026",All day,"Algona, IA",Algona Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Algona,,All ages,,,
Sac County Fair,"July 28 - August 1, 2026",All day,"Sac City, IA",Sac City Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Sac City,,All ages,,,
Mississippi Valley Fair (Scott),"August 4-9, 2026",All day,"Davenport, IA",Davenport Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Davenport,,All ages,,41.5236,-90.5776
Iowa State Fair,"August 13-23, 2026",All day,"Des Moines, IA",Des Moines Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Des Moines,,All ages,,41.5868,-93.625
Clay County Fair,"September 12-20, 2026",All day,"Spencer, IA",Spencer Fairgrounds,fair,county_fair,Iowa Fairs Association,https://iowafairs.com/,,Spencer,,All ages,,,
Hiawatha Business Summit,"February 24, 2026",8:00 AM - 9:00 AM,"Cedar Rapids, IA",,community,chamber,Cedar Rapids Economic Alliance,https://www.cedarrapids.org/events-calendar/,,Cedar Rapids,,,,41.9779,-91.6656
March BizMix at CR Kernels,"March 19, 2026",4:00 PM - 6:00 PM,"Cedar Rapids, IA",,community,chamber,Cedar Rapids Economic Alliance,https://www.cedarrapids.org/events-calendar/,,Cedar Rapids,,,,41.9779,-91.6656
Celebration of Agriculture,"March 26, 2026",5:30 PM - 9:00 PM,"Cedar Rapids, IA",,community,chamber,Cedar Rapids Economic Alliance,https://www.cedarrapids.org/events-calendar/,,Cedar Rapids,,,,41.9779,-91.6656
Cedar Rapids Freedom Festival,July 2026,All day,"Cedar Rapids, IA",,community,chamber,Cedar Rapids Economic Alliance,https://www.cedarrapids.org/events-calendar/,,Cedar Rapids,,,,41.9779,-91.6656
Carly Pearce,"March 7, 2026",8:00 PM,"Cedar Rapids, IA",Riverside Casino,entertainment,concert,CR Events Live,https://www.creventslive.com/,,Cedar Rapids,,,,41.9779,-91.6656
Tracy Lawrence,"March 26, 2026",8:00 PM,"Cedar Rapids, IA",Riverside Casino,entertainment,concert,CR Events Live,https://www.creventslive.com/,,Cedar Rapids,,,,41.9779,-91.6656
Skillet,"March 27, 2026",8:00 PM,"Cedar Rapids, IA",Riverside Casino,entertainment,concert,CR Events Live,https://www.creventslive.com/,,Cedar Rapids,,,,41.9779,-91.6656
Sevendust,"April 17, 2026",7:00 PM,"Cedar Rapids, IA",Riverside Casino,entertainment,concert,CR Events Live,https://www.creventslive.com/,,Cedar Rapids,,,,41.9779,-91.6656
Jeff Foxworthy,"June 13, 2026",8:00 PM,"Cedar Rapids, IA",Riverside Casino,entertainment,concert,CR Events Live,https://www.creventslive.com/,,Cedar Rapids,,,,41.9779,-91.6656
Kenny Wayne Shepherd Band,"November 20, 2026",8:00 PM,"Cedar Rapids, IA",Riverside Casino,entertainment,concert,CR Events Live,https://www.creventslive.com/,,Cedar Rapids,,,,41.9779,-91.6656
Made for Her Women's Market,"March 14, 2026",10:00 AM - 4:00 PM,"Cedar Rapids, IA",Hawkeye Downs,community,expo,Hawkeye Downs,https://www.hawkeyedowns.org/,,Cedar Rapids,,,,41.9779,-91.6656
AACA Auto Parts Swap Meet,March 2026,All day,"Cedar Rapids, IA",Hawkeye Downs,community,expo,Hawkeye Downs,https://www.hawkeyedowns.org/,,Cedar Rapids,,,,41.9779,-91.6656
Gun Show,"May 29-31, 2026",9:00 AM - 5:00 PM,"Cedar Rapids, IA",Hawkeye Downs,community,expo,Hawkeye Downs,https://www.hawkeyedowns.org/,,Cedar Rapids,,,,41.9779,-91.6656
Midwest Shredfest Drift Event,"May 30-31, 2026",12:00 PM,"Cedar Rapids, IA",Hawkeye Downs,community,expo,Hawkeye Downs,https://www.hawkeyedowns.org/,,Cedar Rapids,,,,41.9779,-91.6656
Pride Appreciation,"June 4, 2026",7:00 PM,"Sioux City, IA",Downtown,community,community,Explore Siouxland,https://exploresiouxland.com/events/,,Sioux City,,,,42.4963,-96.4049
Saturday in the Park,July 2026,All day,"Sioux City, IA",Grandview Park,community,festival,Explore Siouxland,https://exploresiouxland.com/events/,,Sioux City,,,,42.4963,-96.4049
ArtSplash,September 2026,All day,"Sioux City, IA",Downtown,community,arts,Explore Siouxland,https://exploresiouxland.com/events/,,Sioux City,,,,42.4963,-96.4049
Five Flags Movie Series,Winter 2026,Evening,"Dubuque, IA",Five Flags Theater,community,entertainment,Dubuque Chamber,https://www.dubuquechamber.com,,Dubuque,,,,42.5006,-90.6646
Packers Tailgate Tour - Field of Dreams,"April 16, 2026",All day,"Dubuque, IA",Field of Dreams,community,sports,Dubuque Chamber,https://www.dubuquechamber.com,,Dubuque,,,,42.5006,-90.6646
Drake Relays,"April 23-26, 2026",All day,"Des Moines, IA",Drake Stadium,community,track,Catch Des Moines,https://www.catchdesmoines.com/events/,,Des Moines,,,,41.5868,-93.625
Des Moines Arts Festival,"June 26-28, 2026",All day,"Des Moines, IA",Western Gateway Park,community,arts,Catch Des Moines,https://www.catchdesmoines.com/events/,,Des Moines,,,,41.5868,-93.625
Principal Charity Classic (PGA),June 2026,All day,"Des Moines, IA",Wakonda Club,community,golf,Catch Des Moines,https://www.catchdesmoines.com/events/,,Des Moines,,,,41.5868,-93.625
World Food & Music Festival,September 2026,All day,"Des Moines, IA",Western Gateway Park,community,festival,Catch Des Moines,https://www.catchdesmoines.com/events/,,Des Moines,,,,41.5868,-93.625
Holidazzle,November-December 2026,Evening,"Des Moines, IA",Downtown,community,holiday,Catch Des Moines,https://www.catchdesmoines.com/events/,,Des Moines,,,,41.5868,-93.625
WDM Annual Dinner - Mission: Possible,"February 26, 2026",6:00 PM,"West Des Moines, IA",Val Air Ballroom,community,chamber,WDM Chamber,https://wdmchamber.org/,,West Des Moines,,,,41.5772,-93.7113
Breakfast B4 Business (monthly),2026,7:30 AM,"West Des Moines, IA",Various,community,chamber,WDM Chamber,https://wdmchamber.org/,,West Des Moines,,,,41.5772,-93.7113
Tri-Chamber Golf Outing,"August 24, 2026",All day,"West Des Moines, IA",Beaver Creek Golf Course,community,chamber,WDM Chamber,https://wdmchamber.org/,,West Des Moines,,,,41.5772,-93.7113
Best of the West Awards,"December 1, 2026",5:00 PM - 7:00 PM,"West Des Moines, IA",,community,chamber,WDM Chamber,https://wdmchamber.org/,,West Des Moines,,,,41.5772,-93.7113
genYP Events,2026 Monthly,Various,"Urbandale, IA",,community,chamber,Urbandale Chamber,https://uniquelyurbandale.com/,,Urbandale,,,,41.6267,-93.7122
AYP St. Patrick's Day Party,"March 12, 2026",5:30 PM - 7:30 PM,"Ankeny, IA",Ankeny Chamber,community,networking,Ankeny Chamber,https://www.ankeny.org/,,Ankeny,,,,41.7318,-93.6001
Ankeny Chamber SummerFest,"July 10-12, 2026",All day,"Ankeny, IA",The District at Prairie Trail,community,festival,Ankeny Chamber,https://www.ankeny.org/,,Ankeny,,,,41.7318,-93.6001
SummerFest Carnival,"July 9, 2026",4:00 PM - 9:00 PM,"Ankeny, IA",The District,community,carnival,Ankeny Chamber,https://www.ankeny.org/,,Ankeny,,,,41.7318,-93.6001
SummerFest Grand Parade,"July 11, 2026",10:00 AM,"Ankeny, IA",Ankeny,community,parade,Ankeny Chamber,https://www.ankeny.org/,,Ankeny,,,,41.7318,-93.6001
SummerFest Fireworks,"July 11, 2026",10:00 PM,"Ankeny, IA",Prairie Trail,community,fireworks,Ankeny Chamber,https://www.ankeny.org/,,Ankeny,,,,41.7318,-93.6001
Witches Night Out,October 2026,Evening,"Ankeny, IA",Various,community,festival,Ankeny Chamber,https://www.ankeny.org/,,Ankeny,,,,41.7318,-93.6001
Tulip Time Festival,May 2026,All day,"Pella, IA",,community,festival,Travel Iowa,https://www.traveliowa.com/events/,,Pella,,,,41.4083,-92.9163
Tivoli Fest,May 2026,All day,"Elk Horn, IA",,community,festival,Travel Iowa,https://www.traveliowa.com/events/,,Elk Horn,,,,41.5944,-95.0672
Sioux Center Summer Celebration,"June 4-6, 2026",All day,"Sioux Center, IA",,community,festival,Travel Iowa,https://www.traveliowa.com/events/,,Sioux Center,,,,43.0786,-96.1756
Iowa City Jazz Festival,"July 3-5, 2026",All day,"Iowa City, IA",,community,music,Travel Iowa,https://www.traveliowa.com/events/,,Iowa City,,,,41.6611,-91.5302
AJ's Independence Day (Clear Lake),"July 4, 2026",All day,"Clear Lake, IA",,community,festival,Travel Iowa,https://www.traveliowa.com/events/,,Clear Lake,,,,43.138,-93.3791
Hinterland Music Festival,"July 30 - August 2, 2026",All day,"St. Charles, IA",,community,music,Travel Iowa,https://www.traveliowa.com/events/,,St. Charles,,,,41.2908,-93.8158
Iowa Irish Fest,"July 31 - August 2, 2026",All day,"Waterloo, IA",,community,festival,Travel Iowa,https://www.traveliowa.com/events/,,Waterloo,,,,42.4928,-92.3426
National Balloon Classic,August 2026,All day,"Indianola, IA",,community,festival,Travel Iowa,https://www.traveliowa.com/events/,,Indianola,,,,41.3578,-93.5572
Bix Beiderbecke Jazz Festival,August 2026,All day,"Davenport, IA",,community,music,Travel Iowa,https://www.traveliowa.com/events/,,Davenport,,,,41.5236,-90.5776
RAGBRAI,July 2026,All week,"Across Iowa, IA",,community,cycling,Travel Iowa,https://www.traveliowa.com/events/,,Across Iowa,,,,,
Iowa Games Summer,July 2026,All day,"Ames, IA",,community,multi-sport,Travel Iowa,https://www.traveliowa.com/events/,,Ames,,,,42.0308,-93.6319
Iowa Football vs Northern Illinois,"September 5, 2026",TBD,"Iowa City, IA",Kinnick Stadium,college_sports,football,Iowa Hawkeyes,https://hawkeyesports.com/,,Iowa City,,,,41.6611,-91.5302
Iowa Football vs Iowa State,"September 12, 2026",TBD,"Iowa City, IA",Kinnick Stadium,college_sports,football,Iowa Hawkeyes,https://hawkeyesports.com/,,Iowa City,,,,41.6611,-91.5302
Iowa Football vs UNI,"September 19, 2026",TBD,"Iowa City, IA",Kinnick Stadium,college_sports,football,Iowa Hawkeyes,https://hawkeyesports.com/,,Iowa City,,,,41.6611,-91.5302
IGHSAU State Basketball,March 2026,All day,"Des Moines, IA",Wells Fargo Arena,high_school_sports,basketball,IHSAA/IGHSAU,https://www.iahsaa.org,,Des Moines,,High School Girls,,41.5868,-93.625
IHSAA State Basketball,March 2026,All day,"Des Moines, IA",Wells Fargo Arena,high_school_sports,basketball,IHSAA/IGHSAU,https://www.iahsaa.org,,Des Moines,,High School Boys,,41.5868,-93.625
IHSAA/IGHSAU State Track,May 2026,All day,"Des Moines, IA",Drake Stadium,high_school_sports,track,IHSAA/IGHSAU,https://www.iahsaa.org,,Des Moines,,High School All,,41.5868,-93.625
IHSAA State Baseball,July 2026,All day,"Des Moines, IA",Principal Park,high_school_sports,baseball,IHSAA/IGHSAU,https://www.iahsaa.org,,Des Moines,,High School Boys,,41.5868,-93.625
IGHSAU State Softball,July 2026,All day,"Fort Dodge, IA",Harlan Rogers Park,high_school_sports,softball,IHSAA/IGHSAU,https://www.iahsaa.org,,Fort Dodge,,High School Girls,,42.4975,-94.168
IGHSAU State Volleyball,November 2026,All day,"Cedar Rapids, IA",Xtream Arena,high_school_sports,volleyball,IHSAA/IGHSAU,https://www.iahsaa.org,,Cedar Rapids,,High School Girls,,41.9779,-91.6656
IHSAA State Football,November 2026,All day,"Cedar Falls, IA",UNI-Dome,high_school_sports,football,IHSAA/IGHSAU,https://www.iahsaa.org,,Cedar Falls,,High School Boys,,42.5349,-92.4453
Zoo Brew,Summer 2026,Evening,"Des Moines, IA",Blank Park Zoo,family,adults,Blank Park Zoo,https://www.blankparkzoo.com/,,Des Moines,,,,41.5868,-93.625
Boo at the Zoo,October 2026,All day,"Des Moines, IA",Blank Park Zoo,family,family,Blank Park Zoo,https://www.blankparkzoo.com/,,Des Moines,,,,41.5868,-93.625
Wild Lights,November-December 2026,Evening,"Des Moines, IA",Blank Park Zoo,family,holiday,Blank Park Zoo,https://www.blankparkzoo.com/,,Des Moines,,,,41.5868,-93.625
Science Center Exhibits,2026,All day,"Des Moines, IA",Science Center of Iowa,family,exhibit,Science Center of Iowa,https://www.sciowa.org/,,Des Moines,,,,41.5868,-93.625
Summer Science Camps,June-August 2026,All day,"Des Moines, IA",Science Center of Iowa,family,camp,Science Center of Iowa,https://www.sciowa.org/,,Des Moines,,,,41.5868,-93.625
Opening Day,May 2026,9:00 AM,"Urbandale, IA",Living History Farms,family,opening,Living History Farms,https://www.lhf.org/,,Urbandale,,,,41.6267,-93.7122
Independence Day Celebration,"July 4, 2026",All day,"Urbandale, IA",Living History Farms,family,holiday,Living History Farms,https://www.lhf.org/,,Urbandale,,,,41.6267,-93.7122
Fall Harvest Festival,October 2026,All day,"Urbandale, IA",Living History Farms,family,festival,Living History Farms,https://www.lhf.org/,,Urbandale,,,,41.6267,-93.7122
Legends & Lanterns Halloween,October 2026,Evening,"Urbandale, IA",Living History Farms,family,halloween,Living History Farms,https://www.lhf.org/,,Urbandale,,,,41.6267,-93.7122
